#SRX13410558 leaves_study1:SRX13410559 leaves_study1
25	289535	276094	30675	29334	12372	12372	28636	27582
26	134260	131913	10710	10024	7819	7819	9664	8929
27	10585	10841	2667	2516	1577	1577	2258	2139
28	54	54	174	119	26	26	150	101
29	0	0	22	7	0	0	22	4
30	0	0	1	3	0	0	1	3
31	1	1	2	2	1	1	2	1
32	0	0	3	1	0	0	2	1
33	37	16	1	1	1	1	1	1
34	0	0	1	0	0	0	1	0
35	3	2	0	0	2	2	0	0
36	0	0	1	0	0	0	1	0
37	0	0	0	0	0	0	0	0
38	0	0	0	1	0	0	0	1
39	0	0	1	0	0	0	1	0
#SRX13410558 leaves_study1:SRX100850 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	3846	3357	4571	7847	316	316	2263	3315
16	20645	14592	26466	5147	1023	1023	7071	2726
17	130829	45809	98797	8990	2765	2765	21755	5578
18	448051	223756	163610	26567	6034	6034	44801	16473
19	531257	324913	200403	42218	7260	7260	58252	25783
20	709769	427320	215526	64887	8446	8446	73618	37874
21	1375068	6938387	303466	211628	17080	17080	141314	111491
22	553184	1009458	297951	251443	17599	17599	161317	128346
23	468104	691715	409052	597244	34717	34717	262783	247938
24	658669	2223175	911286	2010799	115108	115108	593171	634209
25	227829	359032	92381	72127	6365	6365	34643	38920
26	105386	195006	39584	24951	4196	4196	13287	12518
27	7531	78530	5721	79306	1152	1152	2683	10911
28	81	5515	147	57041	54	54	122	6816
29	8	93	14	9464	8	8	14	1903
30	0	0	1	990	0	0	1	332
31	0	0	3	197	0	0	3	86
32	0	0	3	56	0	0	2	35
33	0	0	38	28	0	0	2	19
34	0	0	1	13	0	0	1	10
35	0	0	3	13	0	0	2	6
36	0	0	1	2	0	0	1	2
37	0	0	0	0	0	0	0	0
38	0	0	0	1	0	0	0	1
39	0	0	1	0	0	0	1	0
#SRX13410558 leaves_study1:SRX100851 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	4263	8305	4154	14636	381	381	2198	4715
16	27454	212529	19657	14110	1658	1658	6436	5574
17	152176	135237	77450	27612	4253	4253	20267	13367
18	445703	267417	165958	34318	6135	6135	44700	17790
19	524998	348528	206662	50005	7004	7004	58508	25320
20	691731	500972	233564	78010	8165	8165	73899	37498
21	1354712	9357388	323822	274483	16865	16865	141529	115187
22	533985	984259	317150	251216	16181	16181	162735	110394
23	439426	552802	437730	530119	29978	29978	267522	194016
24	590032	1740028	979923	1450433	93465	93465	614814	444903
25	205392	238598	114818	43884	4815	4815	36193	22000
26	93688	91531	51282	13001	2976	2976	14507	5714
27	6543	25315	6709	30170	814	814	3021	5271
28	59	1287	169	15930	35	35	141	2926
29	3	33	19	2845	3	3	19	786
30	0	0	1	442	0	0	1	198
31	1	4	2	150	1	1	2	63
32	0	0	3	58	0	0	2	29
33	0	0	38	27	0	0	2	19
34	0	0	1	4	0	0	1	4
35	0	0	3	8	0	0	2	2
36	0	0	1	1	0	0	1	1
37	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0
39	0	0	1	0	0	0	1	0
#SRX13410558 leaves_study1:SRX100852 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	5164	20228	3253	15086	576	576	2003	5165
16	33507	300782	13604	29045	2582	2582	5512	12255
17	168960	270641	60666	36022	5479	5479	19041	20278
18	481766	481293	129895	40487	7629	7629	43206	24351
19	558994	570722	172666	54947	8533	8533	56979	32596
20	733552	694613	191743	77055	9659	9659	72405	43973
21	1388737	7881580	289797	238613	18171	18171	140223	119288
22	561287	1168094	289848	275191	18449	18449	160467	134891
23	470460	787156	406696	546070	32791	32791	264709	224500
24	634078	2034057	935877	1658070	104160	104160	604119	542308
25	226999	410225	93211	57392	6071	6071	34937	31282
26	105029	203158	39941	21152	3934	3934	13549	10189
27	7475	86180	5777	65941	1094	1094	2741	8974
28	66	8106	162	58006	44	44	132	6514
29	11	184	11	17233	11	11	11	2592
30	0	0	1	1998	0	0	1	635
31	1	2	2	543	1	1	2	184
32	0	0	3	140	0	0	2	74
33	0	0	38	59	0	0	2	41
34	0	0	1	34	0	0	1	20
35	0	0	3	37	0	0	2	8
36	0	0	1	12	0	0	1	10
37	0	0	0	1	0	0	0	1
38	0	0	0	2	0	0	0	1
39	0	0	1	0	0	0	1	0
#SRX13410559 leaves_study1:SRX13410560 leaves_study1
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	5615	8950	1951	2711	991	991	1795	2364
16	14904	25477	3123	5645	2652	2652	2819	4536
17	73241	116416	6837	12660	6608	6608	6412	10586
18	374445	428126	24743	28800	12900	12900	23288	26555
19	551775	551917	41503	43493	16339	16339	38959	40760
20	620178	648618	48377	50685	17080	17080	45699	47729
21	1075342	1216541	95127	108648	28624	28624	90002	101536
22	514348	521899	115602	136560	30738	30738	109441	127394
23	494469	520393	199979	246086	62495	62495	185464	222861
24	853668	984835	462115	617779	205438	205438	418877	537386
25	250337	274928	26184	30500	11773	11773	24829	28181
26	114548	130766	8845	11171	7262	7262	8119	9486
27	8999	10553	1747	2804	1401	1401	1561	2315
28	99	72	105	101	33	33	94	94
29	2	4	7	3	1	1	7	3
30	0	0	4	3	0	0	4	3
31	0	0	3	3	0	0	3	2
32	0	0	4	1	0	0	4	1
33	10	16	0	1	1	1	0	1
34	0	0	2	0	0	0	2	0
35	0	0	1	2	0	0	1	2
36	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0
38	0	0	0	1	0	0	0	1
39	0	0	1	0	0	0	1	0
#SRX13410559 leaves_study1:SRX100850 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	3085	3651	4481	7553	350	350	2436	3281
16	7135	13488	10892	6251	801	801	4670	2948
17	43499	43842	36579	10957	2241	2241	10779	6102
18	290720	220271	108468	30052	5403	5403	30785	17104
19	433950	322993	159328	44138	6803	6803	48495	26240
20	515420	423715	153135	68492	7606	7606	55173	38714
21	956236	6917946	214233	232069	14576	14576	104050	113995
22	408677	998896	221273	262005	15338	15338	124841	130607
23	367111	667168	327337	621791	30269	30269	217690	252386
24	546876	2145196	768907	2088778	104344	104344	519971	644973
25	195826	357977	80695	73182	5998	5998	30604	39287
26	88603	192520	34790	27437	3895	3895	11486	12819
27	5795	63052	4951	94784	903	903	2059	11160
28	61	5211	143	57345	33	33	94	6837
29	2	6	7	9551	2	2	6	1909
30	1	5	3	985	1	1	3	331
31	0	0	3	197	0	0	3	86
32	0	0	4	56	0	0	4	35
33	0	0	10	28	0	0	1	19
34	0	0	2	13	0	0	2	10
35	0	0	1	13	0	0	1	6
36	0	0	0	2	0	0	0	2
37	0	0	0	0	0	0	0	0
38	0	0	0	1	0	0	0	1
39	0	0	1	0	0	0	1	0
#SRX13410559 leaves_study1:SRX100851 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	3509	8581	4057	14360	436	436	2350	4660
16	9362	209095	8665	17544	1240	1240	4231	5992
17	50783	128070	29295	34779	3183	3183	9837	14437
18	286227	262637	112961	39098	5451	5451	30737	18474
19	427627	345916	165651	52617	6579	6579	48719	25745
20	501987	496074	166568	82908	7355	7355	55424	38308
21	941519	9334133	228950	297738	14481	14481	104145	117571
22	393781	972719	236169	262756	14120	14120	126059	112455
23	345070	531430	349378	551491	26232	26232	221727	197762
24	488996	1677031	826787	1513430	84839	84839	539476	453529
25	176315	237828	100206	44654	4571	4571	32031	22244
26	78744	90040	44649	14492	2787	2787	12594	5903
27	5070	20517	5676	34968	628	628	2334	5457
28	41	1880	163	15337	24	24	103	2937
29	0	0	9	2878	0	0	8	789
30	1	2	3	440	1	1	3	197
31	0	0	3	154	0	0	3	64
32	0	0	4	58	0	0	4	29
33	0	0	10	27	0	0	1	19
34	0	0	2	4	0	0	2	4
35	0	0	1	8	0	0	1	2
36	0	0	0	1	0	0	0	1
37	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0
39	0	0	1	0	0	0	1	0
#SRX13410559 leaves_study1:SRX100852 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	4287	20651	3279	14663	633	633	2153	5108
16	11696	289654	6331	40173	1878	1878	3593	12959
17	56769	260733	23309	45930	4041	4041	8979	21716
18	311854	476225	87334	45555	6762	6762	29426	25218
19	456608	568353	136670	57316	7977	7977	47321	33152
20	533202	690095	135353	81573	8604	8604	54175	45028
21	967296	7860140	203173	260053	15547	15547	103079	121912
22	414930	1156852	215020	286433	16084	16084	124095	137256
23	369720	764778	324728	568448	28649	28649	219310	228642
24	527234	1961641	788549	1730486	94484	94484	529831	551984
25	196685	409458	79836	58159	5777	5777	30825	31576
26	88976	201076	34417	23234	3721	3721	11660	10402
27	5893	73228	4853	78893	852	852	2110	9216
28	44	6883	160	59229	30	30	97	6528
29	2	7	7	17410	2	2	6	2601
30	2	40	2	1958	2	2	2	633
31	1	8	2	537	1	1	2	184
32	1	1	3	139	1	1	3	73
33	0	0	10	59	0	0	1	41
34	0	0	2	34	0	0	2	20
35	0	0	1	37	0	0	1	8
36	0	0	0	12	0	0	0	10
37	0	0	0	1	0	0	0	1
38	0	0	0	2	0	0	0	1
39	0	0	1	0	0	0	1	0
#SRX13410560 leaves_study1:SRX100850 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	5718	3661	5943	7543	375	375	2980	3256
16	12547	14078	18575	5661	904	904	6284	2845
17	70862	44640	58214	10159	2473	2473	14721	5870
18	333709	221528	123217	28795	5506	5506	33949	17001
19	433216	323952	162194	43179	6926	6926	50173	26117
20	545694	425334	153609	66873	7728	7728	57081	38592
21	1097010	6925221	228179	224794	15627	15627	114533	112944
22	413789	1007177	244670	253724	16894	16894	141238	129051
23	388296	695542	378183	593417	34264	34264	251092	248391
24	649153	2282365	953461	1951609	121293	121293	621531	628024
25	216026	359632	89402	71527	6369	6369	33585	38916
26	103108	195329	38829	24628	4191	4191	12557	12523
27	7736	70036	5621	87800	1170	1170	2546	10893
28	35	1254	138	61302	25	25	102	6845
29	1	12	6	9545	1	1	3	1910
30	1	2	2	988	1	1	2	331
31	0	0	3	197	0	0	2	86
32	0	0	1	56	0	0	1	35
33	0	0	17	28	0	0	2	19
34	0	0	0	13	0	0	0	10
35	0	0	2	13	0	0	2	6
36	0	0	0	2	0	0	0	2
37	0	0	0	0	0	0	0	0
38	0	0	1	1	0	0	1	1
#SRX13410560 leaves_study1:SRX100851 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	6453	8671	5208	14270	467	467	2888	4629
16	16833	211208	14289	15431	1435	1435	5753	5797
17	83423	130905	45653	31944	3688	3688	13506	13932
18	331205	264660	125721	37075	5621	5621	33834	18304
19	429403	346979	166007	51554	6675	6675	50424	25649
20	534064	498056	165239	80926	7493	7493	57316	38170
21	1081384	9346036	243805	285835	15453	15453	114707	116599
22	398497	979443	259962	256032	15426	15426	142706	111149
23	365282	558407	401197	524514	29889	29889	255467	194105
24	581002	1787077	1021612	1403384	98184	98184	644640	440184
25	194761	239057	110667	43425	4843	4843	35111	21972
26	91867	91545	50070	12987	2999	2999	13749	5691
27	6718	22549	6639	32936	824	824	2892	5261
28	27	369	146	16848	18	18	109	2943
29	1	3	6	2875	1	1	3	788
30	0	0	3	442	0	0	3	198
31	0	0	3	154	0	0	2	64
32	0	0	1	58	0	0	1	29
33	0	0	17	27	0	0	2	19
34	0	0	0	4	0	0	0	4
35	0	0	2	8	0	0	2	2
36	0	0	0	1	0	0	0	1
37	0	0	0	0	0	0	0	0
38	0	0	1	0	0	0	1	0
#SRX13410560 leaves_study1:SRX100852 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	7339	20806	4322	14508	675	675	2680	5066
16	20797	296462	10325	33365	2205	2205	4983	12632
17	93122	264690	35954	41973	4684	4684	12510	21073
18	357976	477830	98950	43950	6941	6941	32514	25039
19	456601	569020	138809	56649	8123	8123	48976	33006
20	562506	691922	136797	79746	8785	8785	56024	44847
21	1105080	7868384	220109	251809	16536	16536	113624	120923
22	418759	1164229	239700	279056	17483	17483	140649	135857
23	389441	790632	377038	542594	32447	32447	252909	224844
24	622787	2078608	979827	1613519	109272	109272	633552	537196
25	215581	410725	89847	56892	6050	6050	33904	31303
26	102461	203439	39476	20871	3964	3964	12784	10159
27	7708	77153	5649	74968	1115	1115	2601	8953
28	34	1602	139	64510	25	25	102	6533
29	1	76	6	17341	1	1	3	2602
30	1	2	2	1996	1	1	2	634
31	0	0	3	545	0	0	2	185
32	0	0	1	140	0	0	1	74
33	0	0	17	59	0	0	2	41
34	0	0	0	34	0	0	0	20
35	0	0	2	37	0	0	2	8
36	0	0	0	12	0	0	0	10
37	0	0	0	1	0	0	0	1
38	0	0	1	2	0	0	1	1
#SRX100850 leaves_study2:SRX100851 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	8189	16850	3015	6091	1214	1214	2417	3882
16	16840	215592	2899	11047	1507	1507	2242	5725
17	48364	136932	6435	25917	3379	3379	4964	14241
18	228894	273979	21429	27756	6865	6865	15642	17060
19	333919	360424	33212	38109	9087	9087	23956	23237
20	444472	523146	47735	55836	12293	12293	34027	33370
21	7020012	9463892	130003	167979	37289	37289	91282	94763
22	1104977	1086664	155924	148811	39738	39738	106207	86837
23	987947	843936	301012	238985	87079	87079	195576	136915
24	3434926	2714532	799048	475929	270999	270999	478318	267369
25	377015	255018	54144	27464	9308	9308	35977	17507
26	200012	97280	19945	7252	3869	3869	12845	4821
27	142844	50892	14992	4593	2909	2909	9154	3176
28	52678	15278	9878	1939	1596	1596	5274	1365
29	6637	2409	2920	469	450	450	1461	339
30	598	291	392	151	85	85	247	113
31	103	103	94	51	21	21	65	43
32	16	24	40	34	6	6	29	23
33	6	7	22	20	4	4	15	15
34	4	1	9	3	1	1	9	3
35	8	7	5	1	1	1	5	1
36	0	0	2	1	0	0	2	1
37	0	0	0	0	0	0	0	0
38	0	0	1	0	0	0	1	0
#SRX100850 leaves_study2:SRX100852 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	8324	27738	2880	7576	1298	1298	2333	4443
16	17232	300367	2507	29460	1778	1778	1971	13059
17	49049	266760	5750	39903	3817	3817	4526	21940
18	230659	485752	19664	36028	7807	7807	14700	24173
19	335924	579824	31207	45845	10109	10109	22934	31020
20	446913	712533	45294	59135	13416	13416	32904	40216
21	7021100	7968178	128915	152015	37752	37752	90819	99707
22	1114701	1277223	146200	166062	44539	44539	101406	108801
23	1001969	1076568	286990	256658	93704	93704	188951	163587
24	3510395	3130469	723579	561658	302949	302949	446368	343519
25	381791	429171	49368	38446	11149	11149	34136	26204
26	203259	211050	16698	13260	4971	4971	11743	9152
27	146016	143023	11820	9098	3837	3837	8226	6231
28	56364	60285	6192	5827	2561	2561	4309	3997
29	8187	14499	1370	2918	912	912	999	1691
30	771	1203	219	795	168	168	164	467
31	137	306	60	239	36	36	50	149
32	28	47	28	93	12	12	23	62
33	13	12	15	47	7	7	12	34
34	9	13	4	21	6	6	4	14
35	9	26	4	11	2	2	4	6
36	0	0	2	12	0	0	2	10
37	0	0	0	1	0	0	0	1
38	0	0	1	2	0	0	1	1
#SRX100851 leaves_study2:SRX100852 leaves_study2
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	17897	29294	5044	6020	1619	1619	3477	4122
16	220581	310435	6058	19392	3089	3089	4143	11748
17	145778	278243	17071	28420	6364	6364	11256	19393
18	276879	486642	24856	35138	8109	8109	15816	23871
19	362681	579634	35852	46035	10109	10109	22215	31020
20	525910	711873	53072	59795	13345	13345	32318	40287
21	9471891	7971585	159980	148608	38815	38815	93237	98644
22	1090553	1268969	144922	174316	40770	40770	85805	112570
23	837934	1055915	244987	277311	83249	83249	140745	174042
24	2686661	3030467	503800	661660	253202	253202	285166	393266
25	253500	422845	28982	44772	8436	8436	18379	28917
26	96899	207528	7633	16782	3671	3671	5019	10452
27	50668	140046	4817	12075	2777	2777	3308	7291
28	15294	56198	1923	9914	1587	1587	1374	4971
29	2435	12045	443	5372	472	472	317	2131
30	329	1037	113	961	115	115	83	520
31	114	263	40	282	30	30	34	155
32	34	40	24	100	10	10	19	64
33	11	17	16	42	5	5	14	36
34	2	5	2	29	2	2	2	18
35	7	25	1	12	1	1	1	7
36	0	0	1	12	0	0	1	10
37	0	0	0	1	0	0	0	1
38	0	0	0	2	0	0	0	1
