#SRX18942211 uninfected_leaves:SRX18942212 uninfected_leaves
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0
15	141802	253063	31642	65384	3088	3088	9230	7827
16	230505	409656	41198	82550	3118	3118	10749	8493
17	115317	280229	57964	114343	3454	3454	13979	10864
18	165065	225457	73469	117550	3337	3337	16913	11156
19	496725	514987	125652	150203	3908	3908	28080	14284
20	1842440	2772951	247999	259111	6882	6882	54651	24364
21	2767735	4268595	517338	654321	17544	17544	115470	59362
22	582857	1108255	833721	837605	21954	21954	187948	78172
23	891920	1935566	1490825	2111017	72057	72057	341396	190362
24	1775963	4496713	1853604	3970765	148250	148250	453956	356645
25	88807	444462	67598	169082	2852	2852	20627	17402
26	47913	369252	12523	32811	1269	1269	3989	3623
27	22028	117592	7937	22486	1116	1116	2860	2966
28	15974	49398	5168	14646	964	964	2220	2568
29	15736	41800	3555	9248	822	822	1793	2265
30	13988	24597	2441	5086	650	650	1342	1888
31	13833	29885	1592	2917	505	505	1008	1419
32	6523	12324	1075	2257	402	402	736	1215
33	2248	4911	764	1890	291	291	558	1075
34	1179	2290	582	1412	229	229	455	877
35	903	1590	477	1193	170	170	357	714
36	436	1108	283	889	129	129	238	606
37	301	652	231	842	99	99	193	542
38	260	494	165	640	70	70	136	413
39	240	610	127	572	72	72	114	366
40	250	510	104	388	53	53	89	270
41	169	303	72	356	42	42	59	235
42	70	351	59	249	33	33	50	185
43	38	86	42	253	18	18	36	170
44	27	61	28	210	17	17	28	129
45	26	64	31	157	12	12	27	126
46	17	64	28	128	14	14	23	105
47	8	22	21	127	6	6	20	97
48	8	27	17	89	5	5	15	68
49	8	13	7	84	2	2	6	59
50	6	11	10	83	5	5	9	62
51	5	12	9	46	4	4	7	35
52	3	9	6	45	2	2	6	38
53	0	0	8	38	0	0	7	36
54	2	2	3	51	2	2	3	35
55	3	6	1	54	2	2	1	42
56	1	1	2	37	1	1	2	27
57	0	0	4	66	0	0	3	37
#SRX18942211 uninfected_leaves:SRX18942213 uninfected_leaves
0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0
